Imagen,mu_10 (Antes),mu_01 (Antes),mu_11 (Antes),mu_20 (Antes),mu_02 (Antes),mu_10 (Después),mu_01 (Después),mu_11 (Después),mu_20 (Después),mu_02 (Después)
butterfly-2.png,290.4068207309589,324.9811017289908,0.004063283169665074,0.003814347373036207,0.0052387466391956615,315.72644856129284,353.39231196474003,0.004067093067597374,0.0038166730785405847,0.00524534321144861
cattle-3.png,429.8612881594281,372.09850975592286,0.004480131335027994,0.005206738668163788,0.004214372208370741,366.5604146507544,317.0656022649894,0.004480096689774514,0.00521040383902705,0.004211060223355565
confusions.png,235.8131398933923,171.41163516076548,0.0014291447202644972,0.0026074286928740743,0.0014070705710048199,237.30428434061042,172.46075358809074,0.0014331869030162394,0.002615134116930484,0.0014105709494563272
deer-4.png,481.5113404922095,505.3156925676741,0.0060702669694086015,0.0067514335184261295,0.006646413305834328,404.0318930041152,424.2580962605117,0.006067746838654771,0.006744646235064175,0.006647504247285059
dog-7.png,218.3375583576945,210.37599808019547,0.004216758774566345,0.005642362393329331,0.004545917568025437,341.1440753878677,328.83459636676344,0.0042262054967912265,0.005651121349553141,0.004557598171943827
elephant-4.png,435.3328551065796,462.6551985105326,0.003707032698781104,0.004036653824519255,0.004172447353264294,313.5671637787672,333.32230030577756,0.00370468683575523,0.004033659744644913,0.004170718522193936
guitar-3.png,192.0543513217984,388.90568384039796,0.007386545019112765,0.003930743122382425,0.015196566077104129,297.1266969949842,601.1481421662315,0.007390941529309703,0.003936342693212628,0.015192705501008154
lizzard-19.png,268.25754753495573,371.8021554018095,0.004317209435427793,0.0037176678732867793,0.008343605461071388,311.7543568687919,431.8915803062359,0.004319298547792895,0.0037212510843850416,0.008345103324224152
pocket-11.png,183.227495339871,321.1108010790659,0.0026639267591522654,0.0019153079332981204,0.005423278006764743,208.4480259444738,365.0419985128513,0.002665765369962379,0.0019178152834293369,0.005423105623497543
shapedata.png,268.93270745691683,192.09084412103886,0.0016366023253094944,0.0030745324840999186,0.0015905632726117517,256.1146723326101,182.0955767828365,0.0016384112668657404,0.0030908782066345506,0.0015871748185842538
